Post Date,Publishable Label,Transaction Amount,"Publishable label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary."
25/08/2010,Travel Agencies,1971,
25/08/2010,Travel Agencies,1836.67,
25/08/2010,Travel Agencies,822.49,
25/08/2010,Travel Agencies,911.37,
25/08/2010,Travel Agencies,856.37,
25/08/2010,Travel Agencies,820.47,
25/08/2010,Travel Agencies,1299.47,
25/08/2010,Travel Agencies,1299.47,
25/08/2010,Travel Agencies,2100.57,
25/08/2010,Travel Agencies,1260.57,
25/08/2010,Travel Agencies,1260.57,
25/08/2010,Travel Agencies,1260.57,
26/08/2010,Travel Agencies,1730.97,
26/08/2010,Travel Agencies,1505.4,
27/08/2010,Travel Agencies,-2933.03,
01/09/2010,Travel Agencies,630.09,
01/09/2010,Travel Agencies,4077.27,
01/09/2010,Travel Agencies,718,
01/09/2010,Travel Agencies,718,
01/09/2010,Travel Agencies,718,
01/09/2010,Travel Agencies,-2864.5,
03/09/2010,Travel Agencies,2408.17,
03/09/2010,Travel Agencies,1111.17,
03/09/2010,Travel Agencies,568.4,
03/09/2010,Travel Agencies,971.77,
03/09/2010,Travel Agencies,2617.89,
03/09/2010,Travel Agencies,2662.89,
03/09/2010,Travel Agencies,2864.5,
03/09/2010,Travel Agencies,2234.07,
03/09/2010,Travel Agencies,780.27,
03/09/2010,Travel Agencies,992.47,
03/09/2010,Travel Agencies,1016.9,
03/09/2010,Travel Agencies,1016.9,
03/09/2010,Travel Agencies,1544.12,
03/09/2010,Travel Agencies,1544.12,
03/09/2010,Travel Agencies,791.87,
03/09/2010,Travel Agencies,1232.57,
03/09/2010,Travel Agencies,1298.27,
03/09/2010,Travel Agencies,1061.5,
03/09/2010,Travel Agencies,627.6,
03/09/2010,Travel Agencies,1328.47,
03/09/2010,Travel Agencies,2542.5,
03/09/2010,Travel Agencies,796.2,
03/09/2010,Travel Agencies,988.27,
03/09/2010,Travel Agencies,-1298.27,
06/09/2010,Travel Agencies,851.47,
06/09/2010,Travel Agencies,543.67,
06/09/2010,Travel Agencies,566.67,
06/09/2010,Travel Agencies,684.67,
06/09/2010,Travel Agencies,851.57,
06/09/2010,Travel Agencies,2570.67,
06/09/2010,Travel Agencies,714.3,
06/09/2010,Travel Agencies,2255.67,
06/09/2010,Travel Agencies,2570.67,
06/09/2010,Travel Agencies,1662.97,
06/09/2010,Travel Agencies,2280.2,
06/09/2010,Travel Agencies,1662.97,
06/09/2010,Travel Agencies,2280.2,
06/09/2010,Travel Agencies,1594.57,
06/09/2010,Travel Agencies,592.87,
06/09/2010,Travel Agencies,1100.57,
06/09/2010,Travel Agencies,2182.25,
06/09/2010,Travel Agencies,550.86,
08/09/2010,Travel Agencies,773.5,
08/09/2010,Travel Agencies,1337.3,
08/09/2010,Travel Agencies,696.27,
08/09/2010,Travel Agencies,1281.52,
08/09/2010,Travel Agencies,1257.3,
08/09/2010,Travel Agencies,1771.19,
08/09/2010,Travel Agencies,1169.67,
08/09/2010,Travel Agencies,728.87,
08/09/2010,Travel Agencies,1298.27,
08/09/2010,Travel Agencies,1375.67,
08/09/2010,Travel Agencies,912.27,
08/09/2010,Travel Agencies,979.27,
08/09/2010,Travel Agencies,1128.97,
08/09/2010,Travel Agencies,994.77,
08/09/2010,Travel Agencies,1534.8,
08/09/2010,Travel Agencies,1128.97,
08/09/2010,Travel Agencies,1635.14,
08/09/2010,Travel Agencies,706.4,
08/09/2010,Travel Agencies,1234.47,
08/09/2010,Travel Agencies,1178.57,
08/09/2010,Travel Agencies,647.57,
08/09/2010,Travel Agencies,1567.05,
08/09/2010,Travel Agencies,1065.67,
08/09/2010,Travel Agencies,883.03,
08/09/2010,Travel Agencies,1300.97,
08/09/2010,Travel Agencies,714.3,
08/09/2010,Travel Agencies,987.87,
08/09/2010,Travel Agencies,820.5,
08/09/2010,Travel Agencies,2515.16,
08/09/2010,Travel Agencies,632.57,
08/09/2010,Travel Agencies,648.7,
08/09/2010,Travel Agencies,2255.67,
08/09/2010,Travel Agencies,-1476.39,
08/09/2010,Travel Agencies,-1256.47,
08/09/2010,Travel Agencies,915.47,
08/09/2010,Travel Agencies,875.57,
08/09/2010,Travel Agencies,1919.87,
08/09/2010,Travel Agencies,647.57,
09/09/2010,Travel Agencies,988.08,
09/09/2010,Travel Agencies,2304.57,
09/09/2010,Travel Agencies,1221,
09/09/2010,Travel Agencies,2620.57,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,2274.57,
09/09/2010,Travel Agencies,1433.67,
09/09/2010,Travel Agencies,1433.67,
09/09/2010,Travel Agencies,1433.67,
09/09/2010,Travel Agencies,1433.67,
09/09/2010,Travel Agencies,1128.97,
09/09/2010,Travel Agencies,932.87,
09/09/2010,Travel Agencies,932.87,
09/09/2010,Travel Agencies,1100.57,
09/09/2010,Travel Agencies,511.17,
09/09/2010,Travel Agencies,761.17,
09/09/2010,Travel Agencies,647.57,
09/09/2010,Travel Agencies,942.22,
09/09/2010,Travel Agencies,3299.47,
09/09/2010,Travel Agencies,705.9,
09/09/2010,Travel Agencies,2620.57,
09/09/2010,Travel Agencies,2742.67,
09/09/2010,Travel Agencies,2280.2,
09/09/2010,Travel Agencies,1662.97,
09/09/2010,Travel Agencies,3550.57,
09/09/2010,Travel Agencies,587.9,
13/09/2010,Travel Agencies,892.7,
13/09/2010,Travel Agencies,647.57,
13/09/2010,Travel Agencies,-1392.37,
13/09/2010,Travel Agencies,-1392.37,
13/09/2010,Travel Agencies,-621.6,
13/09/2010,Travel Agencies,1184.4,
13/09/2010,Travel Agencies,1439.1,
13/09/2010,Travel Agencies,582.2,
13/09/2010,Travel Agencies,594.27,
13/09/2010,Travel Agencies,594.27,
13/09/2010,Travel Agencies,710.4,
13/09/2010,Travel Agencies,2341.67,
13/09/2010,Travel Agencies,2302.67,
13/09/2010,Travel Agencies,733.17,
13/09/2010,Travel Agencies,1277.8,
13/09/2010,Travel Agencies,956.57,
13/09/2010,Travel Agencies,1686.57,
13/09/2010,Travel Agencies,609.87,
13/09/2010,Travel Agencies,2390.57,
13/09/2010,Travel Agencies,661.17,
13/09/2010,Travel Agencies,890.37,
13/09/2010,Travel Agencies,1392.37,
13/09/2010,Travel Agencies,890.37,
13/09/2010,Travel Agencies,692.87,
13/09/2010,Travel Agencies,1392.37,
13/09/2010,Travel Agencies,564.57,
13/09/2010,Travel Agencies,564.57,
13/09/2010,Travel Agencies,811.57,
13/09/2010,Travel Agencies,876.82,
13/09/2010,Travel Agencies,876.82,
13/09/2010,Travel Agencies,710.4,
13/09/2010,Travel Agencies,729.46,
13/09/2010,Travel Agencies,3593.77,
13/09/2010,Travel Agencies,1147.37,
13/09/2010,Travel Agencies,1147.37,
13/09/2010,Travel Agencies,2217.57,
14/09/2010,Travel Agencies,2370.53,
14/09/2010,Travel Agencies,3171.37,
14/09/2010,Travel Agencies,541.03,
14/09/2010,Travel Agencies,989.52,
14/09/2010,Travel Agencies,759.87,
14/09/2010,Travel Agencies,689.57,
14/09/2010,Travel Agencies,611.13,
14/09/2010,Travel Agencies,611.13,
14/09/2010,Travel Agencies,611.13,
14/09/2010,Travel Agencies,2836.47,
14/09/2010,Travel Agencies,510.57,
14/09/2010,Travel Agencies,2133.27,
14/09/2010,Travel Agencies,762.8,
14/09/2010,Travel Agencies,1491.57,
14/09/2010,Travel Agencies,1440.7,
14/09/2010,Travel Agencies,-3171.37,
14/09/2010,Travel Agencies,-621.6,
15/09/2010,Travel Agencies,710.3,
15/09/2010,Travel Agencies,710.3,
15/09/2010,Travel Agencies,770.22,
15/09/2010,Travel Agencies,656.97,
15/09/2010,Travel Agencies,655.87,
15/09/2010,Travel Agencies,983.67,
15/09/2010,Travel Agencies,983.67,
15/09/2010,Travel Agencies,1632.8,
15/09/2010,Travel Agencies,2016.83,
15/09/2010,Travel Agencies,1020.65,
15/09/2010,Travel Agencies,1561.52,
15/09/2010,Travel Agencies,2493.47,
15/09/2010,Travel Agencies,611.13,
15/09/2010,Travel Agencies,1227.17,
15/09/2010,Travel Agencies,1055.3,
15/09/2010,Travel Agencies,731.57,
15/09/2010,Travel Agencies,1055.3,
15/09/2010,Travel Agencies,1561.52,
15/09/2010,Travel Agencies,639.57,
15/09/2010,Travel Agencies,1350.57,
16/09/2010,Travel Agencies,654.15,
16/09/2010,Travel Agencies,879,
16/09/2010,Travel Agencies,991.57,
16/09/2010,Travel Agencies,1295.57,
16/09/2010,Travel Agencies,1112.4,
16/09/2010,Travel Agencies,1112.4,
16/09/2010,Travel Agencies,533.07,
16/09/2010,Travel Agencies,-879,
17/09/2010,Travel Agencies,1213.27,
17/09/2010,Travel Agencies,593.17,
17/09/2010,Travel Agencies,1708.57,
17/09/2010,Travel Agencies,879.52,
17/09/2010,Travel Agencies,3016.57,
17/09/2010,Travel Agencies,1592.17,
17/09/2010,Travel Agencies,1350.57,
17/09/2010,Travel Agencies,581.9,
17/09/2010,Travel Agencies,677.59,
17/09/2010,Travel Agencies,1945.57,
17/09/2010,Travel Agencies,3957.57,
17/09/2010,Travel Agencies,-1614.57,
17/09/2010,Travel Agencies,-1030.67,
17/09/2010,Travel Agencies,-1172.8,
17/09/2010,Travel Agencies,-634.16,
17/09/2010,Travel Agencies,-2780.67,
17/09/2010,Travel Agencies,2633.57,
17/09/2010,Travel Agencies,2390.57,
17/09/2010,Travel Agencies,2390.57,
20/09/2010,Travel Agencies,897.44,
20/09/2010,Travel Agencies,684.57,
20/09/2010,Travel Agencies,751.6,
20/09/2010,Travel Agencies,751.6,
20/09/2010,Travel Agencies,1145.57,
20/09/2010,Travel Agencies,1161.87,
20/09/2010,Travel Agencies,4679.47,
20/09/2010,Travel Agencies,2173.5,
20/09/2010,Travel Agencies,2173.5,
20/09/2010,Travel Agencies,739.07,
20/09/2010,Travel Agencies,739.07,
20/09/2010,Travel Agencies,739.07,
20/09/2010,Travel Agencies,3287.57,
20/09/2010,Travel Agencies,1083.77,
20/09/2010,Travel Agencies,707.69,
20/09/2010,Travel Agencies,-638.4,
20/09/2010,Travel Agencies,-638.4,
21/09/2010,Travel Agencies,2157.29,
21/09/2010,Travel Agencies,1859.97,
21/09/2010,Travel Agencies,614.97,
21/09/2010,Travel Agencies,1661.77,
21/09/2010,Travel Agencies,4333.37,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,672.3,
21/09/2010,Travel Agencies,-776.7,
21/09/2010,Travel Agencies,1825.72,
21/09/2010,Travel Agencies,1867.19,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,1122.51,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,4482.4,
21/09/2010,Travel Agencies,1273.17,
21/09/2010,Travel Agencies,534.8,
21/09/2010,Travel Agencies,579.27,
21/09/2010,Travel Agencies,1744.24,
22/09/2010,Travel Agencies,677.2,
22/09/2010,Travel Agencies,847.77,
22/09/2010,Travel Agencies,562.47,
22/09/2010,Travel Agencies,730.97,
22/09/2010,Travel Agencies,730.97,
22/09/2010,Travel Agencies,2018.3,
22/09/2010,Travel Agencies,1676.97,
22/09/2010,Travel Agencies,730.97,
22/09/2010,Travel Agencies,604.47,
22/09/2010,Travel Agencies,604.47,
22/09/2010,Travel Agencies,604.47,
22/09/2010,Travel Agencies,524.97,
22/09/2010,Travel Agencies,4565.97,
22/09/2010,Travel Agencies,4565.97,
22/09/2010,Travel Agencies,5047.97,
22/09/2010,Travel Agencies,5047.97,
22/09/2010,Travel Agencies,5047.97,
22/09/2010,Travel Agencies,5047.97,
22/09/2010,Travel Agencies,5047.97,
22/09/2010,Travel Agencies,955.02,
22/09/2010,Travel Agencies,561.47,
22/09/2010,Travel Agencies,561.47,
22/09/2010,Travel Agencies,658.07,
22/09/2010,Travel Agencies,559.07,
22/09/2010,Travel Agencies,507.82,
22/09/2010,Travel Agencies,507.82,
22/09/2010,Travel Agencies,-1520.17,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,646.51,
22/09/2010,Travel Agencies,646.51,
22/09/2010,Travel Agencies,2848.27,
22/09/2010,Travel Agencies,2989.8,
22/09/2010,Travel Agencies,1741.27,
22/09/2010,Travel Agencies,2022.27,
22/09/2010,Travel Agencies,4565.97,
22/09/2010,Travel Agencies,5047.97,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,-4410.4,
22/09/2010,Travel Agencies,2669.07,
22/09/2010,Travel Agencies,2669.07,
22/09/2010,Travel Agencies,2669.07,
22/09/2010,Travel Agencies,2669.07,
22/09/2010,Travel Agencies,788.3,
23/09/2010,Travel Agencies,3171.4,
23/09/2010,Travel Agencies,3793.37,
23/09/2010,Travel Agencies,1165.87,
23/09/2010,Travel Agencies,3363.9,
23/09/2010,Travel Agencies,561.47,
23/09/2010,Travel Agencies,3792.97,
23/09/2010,Travel Agencies,895.67,
23/09/2010,Travel Agencies,2836.47,
23/09/2010,Travel Agencies,2882.8,
23/09/2010,Travel Agencies,2956.57,
23/09/2010,Travel Agencies,738.47,
23/09/2010,Travel Agencies,3095.1,
23/09/2010,Travel Agencies,726.77,
23/09/2010,Travel Agencies,1243.07,
23/09/2010,Travel Agencies,1187.07,
23/09/2010,Travel Agencies,1320.97,
23/09/2010,Travel Agencies,-611.13,
24/09/2010,Travel Agencies,859.9,
24/09/2010,Travel Agencies,833.87,
24/09/2010,Travel Agencies,833.87,
24/09/2010,Travel Agencies,833.87,
24/09/2010,Travel Agencies,528.7,
24/09/2010,Travel Agencies,2436.97,
24/09/2010,Travel Agencies,535.6,
24/09/2010,Travel Agencies,759.97,
24/09/2010,Travel Agencies,2131.13,
24/09/2010,Travel Agencies,585.97,
24/09/2010,Travel Agencies,600.97,
24/09/2010,Travel Agencies,600.97,
24/09/2010,Travel Agencies,585.97,
24/09/2010,Travel Agencies,-1243.07,
24/09/2010,Travel Agencies,-4975.97,
24/09/2010,Travel Agencies,532.69,
24/09/2010,Travel Agencies,2669.07,
27/09/2010,Travel Agencies,576.31,
27/09/2010,Travel Agencies,533.97,
27/09/2010,Travel Agencies,905.94,
27/09/2010,Travel Agencies,629.07,
27/09/2010,Travel Agencies,1310.37,
27/09/2010,Travel Agencies,1294.17,
27/09/2010,Travel Agencies,1895.57,
27/09/2010,Travel Agencies,1895.57,
27/09/2010,Travel Agencies,1895.57,
27/09/2010,Travel Agencies,1128.87,
27/09/2010,Travel Agencies,921.67,
27/09/2010,Travel Agencies,603.67,
27/09/2010,Travel Agencies,550.37,
27/09/2010,Travel Agencies,1128.87,
27/09/2010,Travel Agencies,944.37,
27/09/2010,Travel Agencies,1451.67,
27/09/2010,Travel Agencies,565.6,
27/09/2010,Travel Agencies,1386.27,
27/09/2010,Travel Agencies,-611.13,
28/09/2010,Travel Agencies,-2917.8,
28/09/2010,Travel Agencies,-2597.07,
29/09/2010,Travel Agencies,876.9,
29/09/2010,Travel Agencies,2428.89,
29/09/2010,Travel Agencies,961.83,
29/09/2010,Travel Agencies,1137.85,
29/09/2010,Travel Agencies,-1624.19,
29/09/2010,Travel Agencies,-3277,
29/09/2010,Travel Agencies,2512.27,
29/09/2010,Travel Agencies,874.2,
29/09/2010,Travel Agencies,832.17,
29/09/2010,Travel Agencies,500.07,
29/09/2010,Travel Agencies,755.47,
29/09/2010,Travel Agencies,776.47,
29/09/2010,Travel Agencies,2334.37,
29/09/2010,Travel Agencies,832.17,
29/09/2010,Travel Agencies,1718.92,
29/09/2010,Travel Agencies,1148.77,
29/09/2010,Travel Agencies,1005.77,
29/09/2010,Travel Agencies,584.2,
29/09/2010,Travel Agencies,915.47,
29/09/2010,Travel Agencies,915.47,
30/09/2010,Travel Agencies,992.87,
30/09/2010,Travel Agencies,910.97,
30/09/2010,Travel Agencies,512.07,
30/09/2010,Travel Agencies,512.07,
30/09/2010,Travel Agencies,839.17,
30/09/2010,Travel Agencies,1555.52,
30/09/2010,Travel Agencies,2142.52,
30/09/2010,Travel Agencies,889.4,
30/09/2010,Travel Agencies,752.41,
30/09/2010,Travel Agencies,953.77,
30/09/2010,Travel Agencies,3349,
30/09/2010,Travel Agencies,638.2,
30/09/2010,Travel Agencies,-2748.17,
30/09/2010,Travel Agencies,-1261.67,
30/09/2010,Travel Agencies,2156.17,
30/09/2010,Travel Agencies,2156.17,
30/09/2010,Travel Agencies,3304.17,
30/09/2010,Travel Agencies,957.2,
30/09/2010,Travel Agencies,898.49,
30/09/2010,Travel Agencies,898.49,
01/10/2010,Travel Agencies,-1111.37,
01/10/2010,Travel Agencies,-1480.19,
04/10/2010,Travel Agencies,574.84,
04/10/2010,Travel Agencies,1638.14,
04/10/2010,Travel Agencies,834.07,
04/10/2010,Travel Agencies,856.87,
04/10/2010,Travel Agencies,834.07,
04/10/2010,Travel Agencies,856.87,
04/10/2010,Travel Agencies,593.1,
04/10/2010,Travel Agencies,688.27,
04/10/2010,Travel Agencies,548.27,
04/10/2010,Travel Agencies,567.49,
04/10/2010,Travel Agencies,567.49,
04/10/2010,Travel Agencies,545.77,
04/10/2010,Travel Agencies,-856.87,
04/10/2010,Travel Agencies,-834.07,
04/10/2010,Travel Agencies,-834.07,
04/10/2010,Travel Agencies,-856.87,
05/10/2010,Travel Agencies,770.69,
05/10/2010,Travel Agencies,915.47,
05/10/2010,Travel Agencies,915.47,
05/10/2010,Travel Agencies,915.47,
05/10/2010,Travel Agencies,858.2,
05/10/2010,Travel Agencies,961.2,
05/10/2010,Travel Agencies,856.87,
05/10/2010,Travel Agencies,1939.52,
05/10/2010,Travel Agencies,979.73,
05/10/2010,Travel Agencies,856.87,
05/10/2010,Travel Agencies,-1149,
05/10/2010,Travel Agencies,3931.59,
06/10/2010,Travel Agencies,1368.97,
06/10/2010,Travel Agencies,1108.77,
07/10/2010,Travel Agencies,615.87,
07/10/2010,Travel Agencies,704.5,
07/10/2010,Travel Agencies,704.5,
07/10/2010,Travel Agencies,583.87,
07/10/2010,Travel Agencies,764.87,
07/10/2010,Travel Agencies,-583.87,
07/10/2010,Travel Agencies,-915.47,
11/10/2010,Travel Agencies,3485.47,
11/10/2010,Travel Agencies,-696.8,
11/10/2010,Travel Agencies,-779.47,
11/10/2010,Travel Agencies,-807.73,
11/10/2010,Travel Agencies,725.57,
11/10/2010,Travel Agencies,986.11,
11/10/2010,Travel Agencies,986.11,
11/10/2010,Travel Agencies,986.11,
12/10/2010,Travel Agencies,1278.1,
12/10/2010,Travel Agencies,1312.5,
12/10/2010,Travel Agencies,2912.87,
12/10/2010,Travel Agencies,-2546.57,
12/10/2010,Travel Agencies,1543.29,
13/10/2010,Travel Agencies,2596.6,
13/10/2010,Travel Agencies,736.47,
13/10/2010,Travel Agencies,627.4,
13/10/2010,Travel Agencies,1451.27,
13/10/2010,Travel Agencies,1451.27,
13/10/2010,Travel Agencies,1173.9,
14/10/2010,Travel Agencies,2975.67,
14/10/2010,Travel Agencies,1619.87,
18/10/2010,Travel Agencies,799,
18/10/2010,Travel Agencies,2393.17,
18/10/2010,Travel Agencies,564.2,
18/10/2010,Travel Agencies,1645.59,
18/10/2010,Travel Agencies,1542.2,
18/10/2010,Travel Agencies,1619.87,
18/10/2010,Travel Agencies,1722.72,
20/10/2010,Travel Agencies,2100.32,
20/10/2010,Travel Agencies,926.1,
20/10/2010,Travel Agencies,1290.87,
20/10/2010,Travel Agencies,1409.87,
20/10/2010,Travel Agencies,2548.19,
20/10/2010,Travel Agencies,1014.3,
20/10/2010,Travel Agencies,724.77,
20/10/2010,Travel Agencies,1110.17,
20/10/2010,Travel Agencies,1110.17,
20/10/2010,Travel Agencies,685.89,
20/10/2010,Travel Agencies,1940.57,
20/10/2010,Travel Agencies,-2100.32,
20/10/2010,Travel Agencies,-926.1,
20/10/2010,Travel Agencies,1504.34,
21/10/2010,Travel Agencies,-3413.47,
21/10/2010,Travel Agencies,904.27,
22/10/2010,Travel Agencies,1179.4,
22/10/2010,Travel Agencies,1129.99,
22/10/2010,Travel Agencies,975.59,
22/10/2010,Travel Agencies,3147.07,
22/10/2010,Travel Agencies,3581.17,
22/10/2010,Travel Agencies,3581.17,
22/10/2010,Travel Agencies,3266.17,
22/10/2010,Travel Agencies,2420.4,
22/10/2010,Travel Agencies,521.6,
25/10/2010,Travel Agencies,2203.97,
25/10/2010,Travel Agencies,776.07,
27/10/2010,Travel Agencies,-3232.17,
27/10/2010,Travel Agencies,915.47,
27/10/2010,Travel Agencies,1294.97,
27/10/2010,Travel Agencies,1049.52,
27/10/2010,Travel Agencies,1049.52,
27/10/2010,Travel Agencies,1735.07,
27/10/2010,Travel Agencies,2542.57,
27/10/2010,Travel Agencies,2542.57,
28/10/2010,Travel Agencies,919.37,
28/10/2010,Travel Agencies,1475.77,
28/10/2010,Travel Agencies,968.37,
28/10/2010,Travel Agencies,937.07,
29/10/2010,Travel Agencies,-3223.57,
01/11/2010,Travel Agencies,584.59,
01/11/2010,Travel Agencies,1244,
01/11/2010,Travel Agencies,1189.1,
01/11/2010,Travel Agencies,2658.67,
01/11/2010,Travel Agencies,2658.67,
01/11/2010,Travel Agencies,582.19,
01/11/2010,Travel Agencies,536.57,
01/11/2010,Travel Agencies,536.57,
01/11/2010,Travel Agencies,536.57,
01/11/2010,Travel Agencies,536.57,
01/11/2010,Travel Agencies,555.51,
03/11/2010,Travel Agencies,3260.6,
03/11/2010,Travel Agencies,1512.76,
03/11/2010,Travel Agencies,1576.17,
03/11/2010,Travel Agencies,1405.97,
03/11/2010,Travel Agencies,1118.12,
03/11/2010,Travel Agencies,758.9,
03/11/2010,Travel Agencies,2171.23,
03/11/2010,Travel Agencies,3339.91,
03/11/2010,Travel Agencies,4137.47,
03/11/2010,Travel Agencies,3015.47,
03/11/2010,Travel Agencies,1915.57,
03/11/2010,Travel Agencies,1435,
04/11/2010,Travel Agencies,712.27,
04/11/2010,Travel Agencies,733.9,
04/11/2010,Travel Agencies,2243.47,
04/11/2010,Travel Agencies,2243.47,
04/11/2010,Travel Agencies,2243.47,
04/11/2010,Travel Agencies,569.97,
04/11/2010,Travel Agencies,524.43,
04/11/2010,Travel Agencies,524.43,
05/11/2010,Travel Agencies,1523.47,
05/11/2010,Travel Agencies,2861.57,
08/11/2010,Travel Agencies,854.57,
08/11/2010,Travel Agencies,2118.5,
08/11/2010,Travel Agencies,858.47,
08/11/2010,Travel Agencies,526.97,
08/11/2010,Travel Agencies,526.97,
08/11/2010,Travel Agencies,526.97,
08/11/2010,Travel Agencies,526.97,
08/11/2010,Travel Agencies,-526.97,
09/11/2010,Travel Agencies,-673.4,
09/11/2010,Travel Agencies,2048.67,
09/11/2010,Travel Agencies,1578.46,
09/11/2010,Travel Agencies,1423.46,
09/11/2010,Travel Agencies,1905.46,
09/11/2010,Travel Agencies,1905.46,
09/11/2010,Travel Agencies,1905.46,
09/11/2010,Travel Agencies,526.47,
09/11/2010,Travel Agencies,675.77,
09/11/2010,Travel Agencies,2214.39,
09/11/2010,Travel Agencies,2214.39,
09/11/2010,Travel Agencies,526.47,
09/11/2010,Travel Agencies,2646.27,
09/11/2010,Travel Agencies,722.2,
09/11/2010,Travel Agencies,1805.39,
09/11/2010,Travel Agencies,-722.2,
09/11/2010,Travel Agencies,-2542.57,
09/11/2010,Travel Agencies,-1805.39,
09/11/2010,Travel Agencies,-553.87,
09/11/2010,Travel Agencies,1809.39,
10/11/2010,Travel Agencies,-2901,
11/11/2010,Travel Agencies,1618,
11/11/2010,Travel Agencies,703.77,
11/11/2010,Travel Agencies,658.67,
11/11/2010,Travel Agencies,3180.67,
11/11/2010,Travel Agencies,1479.93,
11/11/2010,Travel Agencies,1052.19,
11/11/2010,Travel Agencies,1052.19,
11/11/2010,Travel Agencies,547.19,
11/11/2010,Travel Agencies,1242.5,
12/11/2010,Travel Agencies,1442.73,
12/11/2010,Travel Agencies,1442.73,
12/11/2010,Travel Agencies,1244,
15/11/2010,Travel Agencies,2422.92,
15/11/2010,Travel Agencies,905.6,
15/11/2010,Travel Agencies,759.7,
15/11/2010,Travel Agencies,3265.87,
15/11/2010,Travel Agencies,1251.99,
15/11/2010,Travel Agencies,1152,
15/11/2010,Travel Agencies,-1811.5,
16/11/2010,Travel Agencies,547.77,
16/11/2010,Travel Agencies,547.77,
16/11/2010,Travel Agencies,547.77,
16/11/2010,Travel Agencies,547.77,
16/11/2010,Travel Agencies,1993.77,
16/11/2010,Travel Agencies,-547.77,
16/11/2010,Travel Agencies,-547.77,
17/11/2010,Travel Agencies,723.99,
17/11/2010,Travel Agencies,1175.6,
17/11/2010,Travel Agencies,891.27,
17/11/2010,Travel Agencies,1698.1,
17/11/2010,Travel Agencies,2423.47,
17/11/2010,Travel Agencies,1698.1,
18/11/2010,Travel Agencies,2702.82,
18/11/2010,Travel Agencies,507.91,
18/11/2010,Travel Agencies,725.19,
18/11/2010,Travel Agencies,-974.87,
18/11/2010,Travel Agencies,-3501.97,
19/11/2010,Travel Agencies,-2017.97,
19/11/2010,Travel Agencies,1588.44,
22/11/2010,Travel Agencies,775.06,
22/11/2010,Travel Agencies,648.69,
22/11/2010,Travel Agencies,3583.67,
22/11/2010,Travel Agencies,3229.97,
22/11/2010,Travel Agencies,3190.67,
22/11/2010,Travel Agencies,3286.97,
22/11/2010,Travel Agencies,2336.47,
22/11/2010,Travel Agencies,3809.77,
22/11/2010,Travel Agencies,3809.77,
22/11/2010,Travel Agencies,3809.77,
22/11/2010,Travel Agencies,2112.57,
23/11/2010,Travel Agencies,597.87,
23/11/2010,Travel Agencies,607.2,
23/11/2010,Travel Agencies,566.9,
23/11/2010,Travel Agencies,543.12,
23/11/2010,Travel Agencies,1058.37,
23/11/2010,Travel Agencies,1811.5,
23/11/2010,Travel Agencies,1046.39,
23/11/2010,Travel Agencies,1447.33,
23/11/2010,Travel Agencies,1010.97,
24/11/2010,Travel Agencies,919.07,
24/11/2010,Travel Agencies,854.87,
24/11/2010,Travel Agencies,854.87,
24/11/2010,Travel Agencies,2556.11,
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,660.87,
26/11/2010,Travel Agencies,1009.3,
26/11/2010,Travel Agencies,620.97,
26/11/2010,Travel Agencies,623.87,
26/11/2010,Travel Agencies,546.99,
26/11/2010,Travel Agencies,545.93,
26/11/2010,Travel Agencies,568.1,
26/11/2010,Travel Agencies,1748.67,
26/11/2010,Travel Agencies,1935.67,
26/11/2010,Travel Agencies,1226.67,
26/11/2010,Travel Agencies,1226.67,
26/11/2010,Travel Agencies,1226.67,
26/11/2010,Travel Agencies,1188.2,
26/11/2010,Travel Agencies,-1216.67,
26/11/2010,Travel Agencies,-1201.17,
26/11/2010,Travel Agencies,-1201.17,
