Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000036368,28103.36
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000036368,3229.92
Ministry of Defence,Ministry of Defence,10/06/2010,Food and clothing,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000036367,159.28
Ministry of Defence,Ministry of Defence,11/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000036437,9.26
Ministry of Defence,Ministry of Defence,16/06/2010,Food and clothing,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000036691,30834.91
Ministry of Defence,Ministry of Defence,23/06/2010,Food and clothing,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000037124,71216.41
Ministry of Defence,Ministry of Defence,23/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),5000037124,52.18
Ministry of Defence,Ministry of Defence,24/06/2010,Rent and rates,Navy Command,NB REAL ESTATE LIMITED,654083,34750.63
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000036142,34349.63
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Defence Estates,NEW ENERGIE GMBH,5000036169,2570.41
Ministry of Defence,Ministry of Defence,07/06/2010,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000036169,137295.63
Ministry of Defence,Ministry of Defence,08/06/2010,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000036213,264942.39
Ministry of Defence,Ministry of Defence,09/06/2010,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000036296,218260.79
Ministry of Defence,Ministry of Defence,11/06/2010,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000036438,95668.27
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,NEW FOREST DISTRICT COUNCIL,649246,29954.65
Ministry of Defence,Ministry of Defence,11/06/2010,Medical treatment & stores and welfare services.,Land Forces,NHS FIFE,647824,88999.09
Ministry of Defence,Defence Science and Technology Laboratory,25/06/2010,Professional Services,Operations,NITEWORKS,V - 9000124056 - 00081148,221688.00
Ministry of Defence,Ministry of Defence,04/06/2010,Medical treatment & stores and welfare services.,Central TLB,NO SMOKING DAY,644623,58750.00
Ministry of Defence,Ministry of Defence,01/06/2010,Externally delivered education and training.,Land Forces,NORD ANGLIA VOCATIONAL EDUCATION AND TRAINING SERVICES LIMITED,136119,51483.28
Ministry of Defence,Ministry of Defence,22/06/2010,Externally delivered education and training.,Land Forces,NORD ANGLIA VOCATIONAL EDUCATION AND TRAINING SERVICES LIMITED,136871,32617.09
Ministry of Defence,Royal Hospital Chelsea ,01/06/2010,Property Management,Royal Hospital Chelsea GIA,Norland Managed Services,PIN117005,27893.30
Ministry of Defence,Royal Hospital Chelsea ,01/06/2010,Property Management,Royal Hospital Chelsea GIA,Norland Managed Services,PIN117006,94713.61
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,NORTH DEVON DISTRICT COUNCIL,649295,34472.52
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,NORTH DORSET DISTRICT COUNCIL,649296,62458.93
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,NORTH KESTEVEN DISTRICT COUNCIL,649297,100261.15
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,NORTHUMBERLAND COUNTY COUNCIL,649303,28689.84
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Land Forces,NSP DEVELOPMENT & MANUFACTURING ENGINEERS LTD,649311,31220.04
Ministry of Defence,Ministry of Defence,11/06/2010,Medical treatment & stores and welfare services.,Central TLB,NUFFIELD ORTHOPAEDIC CENTRE NHS  TRUST,647926,53687.00
Ministry of Defence,Ministry of Defence,01/06/2010,Payment of utilities,Land Forces,NVV AG / NEW ENERGIE GMBH,5000035869,65168.70
Ministry of Defence,Ministry of Defence,02/06/2010,Payment of utilities,Land Forces,NVV AG / NEW ENERGIE GMBH,5000035995,149549.55
Ministry of Defence,Ministry of Defence,10/06/2010,Payment of utilities,Land Forces,NVV AG / NEW ENERGIE GMBH,5000036372,67399.14
Ministry of Defence,Ministry of Defence,21/06/2010,Payment of utilities,Land Forces,NVV AG / NEW ENERGIE GMBH,5000036959,230056.63
Ministry of Defence,Ministry of Defence,18/06/2010,"Transporation of personnel, freight and travel expenses",Air Command,NYK LOGISTICS (DEUTSCHLAND) GMBH,5000036858,17.11
Ministry of Defence,Ministry of Defence,18/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,NYK LOGISTICS (DEUTSCHLAND) GMBH,5000036858,22419.71
Ministry of Defence,Defence Support Group,18/06/2010,Equipment Support-Projects,Large Aircraft,OPCO LIMITED,10113912,313707.49
Ministry of Defence,Ministry of Defence,23/06/2010,Medical treatment & stores and welfare services.,Defence Equipment & Support,OPHTHALMIC TECHNOLOGIES LIMITED,653397,558.81
Ministry of Defence,Ministry of Defence,23/06/2010,Medical treatment & stores and welfare services.,Land Forces,OPHTHALMIC TECHNOLOGIES LIMITED,653397,3793.56
Ministry of Defence,Ministry of Defence,11/06/2010,Estates - Equipment/Works,Defence Estate - SSG,OPTEX (EUROPE) LTD              ,PMT - 053,30168.98
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Professional Services,Corporate,ORACLE CORPORATION UK LIMITED,V - 9000123365 - 00082563,44000.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Capital Asset expenditure,Infrastructure,ORACLE CORPORATION UK LIMITED,V - 9000123752 - 00083181,300000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Professional Services,Operations,ORDNANCE TEST SOLUTIONS LIMITED,V - 9000123441 - 00079852,57742.00
Ministry of Defence,Ministry of Defence,29/06/2010,Purchase of inventory and services ,Command Joint Operations,OSSUR UK LIMITED,656000,3358.39
Ministry of Defence,Ministry of Defence,29/06/2010,Purchase of inventory and services ,Air Command,OSSUR UK LIMITED,656000,2027.94
Ministry of Defence,Ministry of Defence,29/06/2010,Purchase of inventory and services ,Land Forces,OSSUR UK LIMITED,656000,13554.38
Ministry of Defence,Ministry of Defence,29/06/2010,Purchase of inventory and services ,Navy Command,OSSUR UK LIMITED,656000,810.99
Ministry of Defence,Met Office,04/06/2010,06 Accommodation,Chief Financial Officer,Owm Properties,293646,51500.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Work,Operations,PA CONSULTING SERVICES LIMITED (T/AS,V - 9000123782 - 00083056,42000.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Work,Operations,PA CONSULTING SERVICES LIMITED (T/AS,V - 9000123782 - 00083050,50000.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Work,Operations,PA CONSULTING SERVICES LIMITED (T/AS,V - 9000123782 - 00083053,50000.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Work,Operations,PA CONSULTING SERVICES LIMITED (T/AS,V - 9000123782 - 00083061,68000.00
Ministry of Defence,Ministry of Defence,03/06/2010,Payment of utilities,Air Command,PACE PETROLEUM LTD,644061,26783.19
Ministry of Defence,Ministry of Defence,17/06/2010,Payment of utilities,Air Command,PACE PETROLEUM LTD,650795,25004.00
Ministry of Defence,Ministry of Defence,04/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,644709,283.99
Ministry of Defence,Ministry of Defence,10/06/2010,IT and communication services,Land Forces,PARITY SOLUTIONS LTD,647186,6125.00
Ministry of Defence,Ministry of Defence,10/06/2010,Fees for professional services,Defence Equipment & Support,PARITY SOLUTIONS LTD,647186,8740.00
Ministry of Defence,Ministry of Defence,10/06/2010,Fees for professional services,Land Forces,PARITY SOLUTIONS LTD,647186,5824.00
Ministry of Defence,Ministry of Defence,14/06/2010,IT and communication services,Defence Estates,PARITY SOLUTIONS LTD,648666,53944.00
Ministry of Defence,Ministry of Defence,14/06/2010,IT and communication services,Air Command,PARITY SOLUTIONS LTD,648666,6099.00
Ministry of Defence,Ministry of Defence,18/06/2010,Purchase of buildings and military equipment ,Defence Estates,PCG GROUP,651516,28127.46
Ministry of Defence,Ministry of Defence,17/06/2010,Externally delivered education and training.,Land Forces,PDM TRAINING & CONSULTANCY  LIMITED,650804,151003.30
Ministry of Defence,Ministry of Defence,11/06/2010,Medical treatment & stores and welfare services.,Central TLB,PETERBOROUGH AND STAMFORD  HOSPITALS NHS FOUNDATION TRUST,647958,282282.12
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,PETERBOROUGH CITY COUNCIL,649349,46604.07
Ministry of Defence,Defence Support Group,03/06/2010,IT Software,Corporate,PHOENIX SOFTWARE LTD,000000428026,197060.55
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Materials & Equipment,Operations,PHOTRON (EUROPE) LIMITED,V - 9000123645 - 00082432,55424.25
Ministry of Defence,Ministry of Defence,23/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,PLANT SPEED LIMITED,653433,17284.26
Ministry of Defence,Ministry of Defence,23/06/2010,"Transporation of personnel, freight and travel expenses",Navy Command,PLANT SPEED LIMITED,653433,4385.86
Ministry of Defence,Ministry of Defence,23/06/2010,Medical treatment & stores and welfare services.,Central TLB,PLYMOUTH HOSPITALS NHS TRUST,200000009483,130817.00
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,PORTSMOUTH CITY COUNCIL,649363,88399.82
Ministry of Defence,Ministry of Defence,29/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,POYRY ENERGY LIMITED,656019,24170.36
Ministry of Defence,United Kingdom Hydrographic Office,07/06/2010,Board & Senior Mgt Training - External,Print & Supply,PRAESTA PARTNERS LLP,5100078102,25500.00
Ministry of Defence,United Kingdom Hydrographic Office,18/06/2010,Direct mats - Consum,Supply Division,PrePress Services Ltd,5100078485,23333.33
Ministry of Defence,Ministry of Defence,16/06/2010,Fees for professional services,Central TLB,PRICEWATERHOUSECOOPERS LLP,650104,113758.23
Ministry of Defence,Ministry of Defence,07/06/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,645337,28262.11
Ministry of Defence,Ministry of Defence,18/06/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,651535,825766.95
Ministry of Defence,Ministry of Defence,18/06/2010,Estate management,Defence Estates,PRIDE (SERP) LTD,651535,83470.00
Ministry of Defence,Ministry of Defence,22/06/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,652720,1624398.86
Ministry of Defence,Ministry of Defence,21/06/2010,"Public relations, including marketing and advertising.",Navy Command,PROGRAMMEMASTER LIMITED,652181,24000.00
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,PURBECK DISTRICT COUNCIL,649373,49348.70
Ministry of Defence,Ministry of Defence,01/06/2010,Fuel for military use,Air Command,QINETIQ LIMITED,643126,3296.79
Ministry of Defence,Ministry of Defence,02/06/2010,IT and communication services,Land Forces,QINETIQ LIMITED,643564,99969.00
Ministry of Defence,Ministry of Defence,02/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,643564,3502.39
Ministry of Defence,Ministry of Defence,02/06/2010,Design services and minor equipment purchases,Air Command,QINETIQ LIMITED,643564,189.00
Ministry of Defence,Ministry of Defence,02/06/2010,Research and development,Air Command,QINETIQ LIMITED,643564,17371.21
Ministry of Defence,Ministry of Defence,04/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,644760,128079.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082826,30000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Professional Services,Operations,QINETIQ LIMITED,V - 9000123469 - 00082822,30876.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082829,32000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082823,33994.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082537,67744.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000123469 - 00081432,69980.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082828,76000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000123469 - 00078035,92247.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082903,170000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082530,200000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082931,213000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082825,430000.00
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123469 - 00082490,440000.00
Ministry of Defence,Ministry of Defence,07/06/2010,Research and development,Central TLB,QINETIQ LIMITED,645341,38214.38
Ministry of Defence,Ministry of Defence,08/06/2010,Estate management,Air Command,QINETIQ LIMITED,645653,22520.05
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123664 - 00083190,49514.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000123664 - 00078471,50582.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123664 - 00083187,67000.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123664 - 00083189,95000.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123664 - 00083315,173558.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123664 - 00083370,196600.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123664 - 00083298,215000.00
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,649377,57175.50
Ministry of Defence,Ministry of Defence,18/06/2010,Externally delivered education and training.,Air Command,QINETIQ LIMITED,651539,8305.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000123848 - 00083670,-52558.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Rent/Lease of Land & Bldgs,Infrastructure,QINETIQ LIMITED,V - 9000123848 - 00084155,27875.00
