Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Command Joint Operations,L WHITAKER & SONS (1983) LIMITED,660242,43512.46
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,660242,9749.76
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,660242,55810.85
Ministry of Defence,Ministry of Defence,09/07/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,660886,2258.13
Ministry of Defence,Ministry of Defence,09/07/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,660886,27377.37
Ministry of Defence,Ministry of Defence,16/07/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,664380,4553.98
Ministry of Defence,Ministry of Defence,16/07/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,664380,38152.92
Ministry of Defence,Ministry of Defence,16/07/2010,Building maintenance and accommodation stores,Defence Equipment & Support,L WHITAKER & SONS (1983) LIMITED,664380,531.45
Ministry of Defence,Ministry of Defence,16/07/2010,Building maintenance and accommodation stores,Air Command,L WHITAKER & SONS (1983) LIMITED,664380,1284.86
Ministry of Defence,Ministry of Defence,21/07/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,667072,1662.16
Ministry of Defence,Ministry of Defence,21/07/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,667072,6445.44
Ministry of Defence,Ministry of Defence,22/07/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,667786,4387.42
Ministry of Defence,Ministry of Defence,22/07/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,667786,24336.89
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,671283,9707.61
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of inventory and services ,Land Forces,L WHITAKER & SONS (1983) LIMITED,671283,56059.01
Ministry of Defence,Ministry of Defence,29/07/2010,Building maintenance and accommodation stores,Defence Equipment & Support,L WHITAKER & SONS (1983) LIMITED,671283,1137.43
Ministry of Defence,Ministry of Defence,29/07/2010,Building maintenance and accommodation stores,Air Command,L WHITAKER & SONS (1983) LIMITED,671283,5434.25
Ministry of Defence,Ministry of Defence,29/07/2010,Building maintenance and accommodation stores,Land Forces,L WHITAKER & SONS (1983) LIMITED,671283,606.21
Ministry of Defence,Ministry of Defence,12/07/2010,IT and communication services,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,661541,1361.67
Ministry of Defence,Ministry of Defence,12/07/2010,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,661541,58198.33
Ministry of Defence,Ministry of Defence,12/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,661541,81290
Ministry of Defence,Ministry of Defence,13/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,662200,18900
Ministry of Defence,Ministry of Defence,20/07/2010,IT and communication services,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,666409,8596.67
Ministry of Defence,Ministry of Defence,20/07/2010,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,666409,53823.03
Ministry of Defence,Ministry of Defence,20/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,666409,58190
Ministry of Defence,Ministry of Defence,21/07/2010,IT and communication services,Defence Estates,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,667073,5100
Ministry of Defence,Ministry of Defence,21/07/2010,IT and communication services,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,667073,15210
Ministry of Defence,Ministry of Defence,21/07/2010,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,667073,34260
Ministry of Defence,Ministry of Defence,21/07/2010,Fees for professional services,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,667073,7370
Ministry of Defence,Ministry of Defence,21/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,667073,53961.04
Ministry of Defence,Ministry of Defence,27/07/2010,IT and communication services,Defence Estates,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,669955,6675
Ministry of Defence,Ministry of Defence,27/07/2010,Fees for professional services,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,669955,6030
Ministry of Defence,Ministry of Defence,27/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,669955,46980
Ministry of Defence,Ministry of Defence,28/07/2010,Externally delivered education and training.,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,670539,297
Ministry of Defence,Ministry of Defence,28/07/2010,IT and communication services,Central TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,670539,3900
Ministry of Defence,Ministry of Defence,28/07/2010,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,670539,5600
Ministry of Defence,Ministry of Defence,28/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,670539,5643
Ministry of Defence,Ministry of Defence,29/07/2010,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,671284,20380
Ministry of Defence,Ministry of Defence,29/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,671284,36010
Ministry of Defence,Ministry of Defence,30/07/2010,IT and communication services,Defence Estates,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,671899,1980
Ministry of Defence,Ministry of Defence,30/07/2010,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,671899,14330
Ministry of Defence,Ministry of Defence,30/07/2010,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,671899,11105
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Command Joint Operations,LAERDAL MEDICAL LTD,660243,69.94
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Land Forces,LAERDAL MEDICAL LTD,660243,19.83
Ministry of Defence,Defence Science and Technology Laboratory,02/07/2010,Professional Services,Operations,LAMBDA CZ S.R.O.,V - 0000000514 - 00081873,719.61
Ministry of Defence,Defence Science and Technology Laboratory,02/07/2010,Materials & Equipment,Operations,LAMBDA CZ S.R.O.,V - 0000000514 - 00081873,63643.14
Ministry of Defence,Defence Support Group,07/07/2010,Oth facilities costs,Corporate,LAND ROVER,426628,63.24
Ministry of Defence,Ministry of Defence,01/07/2010,Estate management,Land Forces,LANDKREIS HAMELN-PYRMONT,5000037730,81603.45
Ministry of Defence,Ministry of Defence,19/07/2010,Estate management,Defence Estates,LANDMARC SUPPORT SERVICES LIMITED,665106,8555665.44
Ministry of Defence,Ministry of Defence,22/07/2010,Rent and rates,Land Forces,Lapasoit Establishment,Line 204,66359.17
Ministry of Defence,Met Office,14/07/2010,Land And Buildings,Chief Financial Officer,Lars Communications Ltd,295372,25993.33
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Navy Command,LEGION FM LTD,668538,18784.2
Ministry of Defence,Ministry of Defence,23/07/2010,Fees for professional services,Defence Estates,LEGION FM LTD,668538,7644
Ministry of Defence,Defence Science and Technology Laboratory,30/07/2010,Materials & Equipment,Operations,LEICA MICROSYSTEMS (UK) LIMITED,V - 9000124878 - 00081805,29425.22
Ministry of Defence,Ministry of Defence,07/07/2010,Estate management,Defence Estates,LENGELING SERVICE GMBH UMWELTSERVICE GMBH,5000037953,30385.68
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Defence Estates,LENGELING SERVICE GMBH UMWELTSERVICE GMBH,5000038062,54290.63
Ministry of Defence,Ministry of Defence,06/07/2010,Fees for professional services,Air Command,LGC LTD,658988,4180.17
Ministry of Defence,Ministry of Defence,06/07/2010,Fees for professional services,Land Forces,LGC LTD,658988,28796.73
Ministry of Defence,Ministry of Defence,06/07/2010,Fees for professional services,Navy Command,LGC LTD,658988,4180.17
Ministry of Defence,Ministry of Defence,20/07/2010,Fees for professional services,Land Forces,LGC LTD,666414,35912.7
Ministry of Defence,Ministry of Defence,30/07/2010,Fees for professional services,Land Forces,LGC LTD,671902,45044.52
Ministry of Defence,Ministry of Defence,08/07/2010,Food and clothing,Land Forces,LIFE FITNESS (U K) LTD,660246,42636.52
Ministry of Defence,Ministry of Defence,22/07/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,LIONMED SHIPPING CO. LTD,5000038958,57.79
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Operations,LOCKHEED MARTIN UK INSYS LIMITED,V - 9000124617 - 00083803,54342
Ministry of Defence,Ministry of Defence,22/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,LOCKHEED MARTIN UK INTEGRATED SYSTEMS AND SOLUTIONS LIMITED,667795,79352.28
Ministry of Defence,Ministry of Defence,23/07/2010,Medical treatment & stores and welfare services.,Land Forces,LOCUM LINK (DIRECT) LIMITED,668544,3128.53
Ministry of Defence,Ministry of Defence,23/07/2010,Fees for professional services,Land Forces,LOCUM LINK (DIRECT) LIMITED,668544,34075.16
Ministry of Defence,Ministry of Defence,29/07/2010,Medical treatment & stores and welfare services.,Air Command,LOCUM LINK (DIRECT) LIMITED,671296,11870.37
Ministry of Defence,Ministry of Defence,29/07/2010,Fees for professional services,Land Forces,LOCUM LINK (DIRECT) LIMITED,671296,15482.42
Ministry of Defence,Ministry of Defence,09/07/2010,IT and communication services,Defence Estates,LOGICA UK LIMITED,660893,15895
Ministry of Defence,United Kingdom Hydrographic Office,01/07/2010,Computer maint&hire,Information Management & Technology,LogicaCMG UK Limited,5100078735,24666
Ministry of Defence,Ministry of Defence,22/07/2010,Rent and rates,Land Forces,Lolldaiga Hills,Line 199,228277.62
Ministry of Defence,Ministry of Defence,22/07/2010,Rent and rates,Land Forces,Lolldaiga Hills,Line 200,228277.62
Ministry of Defence,Ministry of Defence,02/07/2010,Rent and rates,Defence Estates,LONDON BOROUGH OF HILLINGDON,657781,72107.03
Ministry of Defence,Ministry of Defence,20/07/2010,Rent and rates,Defence Estates,LONDON BOROUGH OF HILLINGDON,666426,114112.52
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Work,Operations,LONDON SCHOOL OF HYGIENE & TROPICAL MED,V - 9000124685 - 00077515,50682
Ministry of Defence,RAF Museum,11/07/2010,Monthly Cleaning Contract,RAF Museum,LPM Cleaning,39172,26262.27
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,Sub Contracted Work,Programme Office,LSC GROUP LIMITED,V - 9000124355 - 00085454,78253.24
Ministry of Defence,Ministry of Defence,01/07/2010,Rent and rates,Central TLB,Luigi Troncone,ESG16,40593
Ministry of Defence,Ministry of Defence,01/07/2010,Rent and rates,Central TLB,Luigi Troncone,ESG24,37238
Ministry of Defence,Ministry of Defence,08/07/2010,Miscellaneous Administration Costs,Defence Equipment & Support,LYRECO UK LTD,660260,17.17
Ministry of Defence,Ministry of Defence,08/07/2010,IT and communication services,Air Command,LYRECO UK LTD,660260,35.13
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Command Joint Operations,LYRECO UK LTD,660260,50.32
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Defence Estates,LYRECO UK LTD,660260,440.26
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Defence Equipment & Support,LYRECO UK LTD,660260,171.77
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Central TLB,LYRECO UK LTD,660260,1279.51
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Air Command,LYRECO UK LTD,660260,4993.84
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Land Forces,LYRECO UK LTD,660260,17227.64
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Navy Command,LYRECO UK LTD,660260,2642.12
Ministry of Defence,Ministry of Defence,06/07/2010,Fees for professional services,Air Command,M.P.I. AVIATION LTD,658999,24799.3
Ministry of Defence,Ministry of Defence,08/07/2010,Fees for professional services,Air Command,M.P.I. AVIATION LTD,660264,69165.59
Ministry of Defence,Ministry of Defence,16/07/2010,Fees for professional services,Air Command,M.P.I. AVIATION LTD,664407,51652.61
Ministry of Defence,Ministry of Defence,26/07/2010,Fees for professional services,Air Command,M.P.I. AVIATION LTD,669289,13035.15
Ministry of Defence,Ministry of Defence,27/07/2010,Fees for professional services,Air Command,M.P.I. AVIATION LTD,669969,64779.32
Ministry of Defence,Ministry of Defence,01/07/2010,Payment of utilities,Land Forces,MABANAFT DEUTSCHLAND GMBH,5000037731,29449.23
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Land Forces,MABANAFT DEUTSCHLAND GMBH,5000038066,74040.66
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Land Forces,MABANAFT DEUTSCHLAND GMBH,5000038256,72253.06
Ministry of Defence,Ministry of Defence,14/07/2010,Payment of utilities,Land Forces,MABANAFT DEUTSCHLAND GMBH,5000038422,26260.26
Ministry of Defence,Ministry of Defence,28/07/2010,Payment of utilities,Land Forces,MABANAFT DEUTSCHLAND GMBH,5000039318,30709.17
Ministry of Defence,Ministry of Defence,01/07/2010,Building maintenance and accommodation stores,Central TLB,MAC,ESG12,25610.74
Ministry of Defence,Ministry of Defence,20/07/2010,Rent and rates,Defence Estates,MAIDSTONE BOROUGH COUNCIL,666434,28707.34
Ministry of Defence,Ministry of Defence,02/07/2010,Externally delivered education and training.,Land Forces,MAINSTREAM TRAINING LIMITED,657788,36138
Ministry of Defence,Ministry of Defence,15/07/2010,Externally delivered education and training.,Land Forces,MAINSTREAM TRAINING LIMITED,663623,88747
Ministry of Defence,Defence Science and Technology Laboratory,02/07/2010,Sub Contracted Work,Operations,MARLBOROUGH COMMUNICATIONS LIMITED,V - 9000124086 - 00084679,50000
Ministry of Defence,Ministry of Defence,07/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,659558,26.4
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,Sub Contracted Work,Operations,MBDA UK LIMITED,V - 9000124217 - 00084860,32989
Ministry of Defence,Ministry of Defence,06/07/2010,Medical treatment & stores and welfare services.,Land Forces,MED TEAM HEALTHCARE LIMITED,659012,63972.07
Ministry of Defence,Ministry of Defence,08/07/2010,Medical treatment & stores and welfare services.,Land Forces,MED TEAM PRIMARY CARE SERVICES LIMITED,660274,88212.7
Ministry of Defence,Ministry of Defence,28/07/2010,Medical treatment & stores and welfare services.,Air Command,MED-CO (EUROPE) LTD,670568,4455
Ministry of Defence,Ministry of Defence,28/07/2010,Medical treatment & stores and welfare services.,Land Forces,MED-CO (EUROPE) LTD,670568,5040
Ministry of Defence,Defence Support Group,22/07/2010,Travel & Subsistence,Business Stream 2,MEDICINE HAT LODGE,430937,37237.93
Ministry of Defence,Ministry of Defence,20/07/2010,Rent and rates,Defence Estates,MEDWAY COUNCIL,666442,45396.09
Ministry of Defence,Ministry of Defence,30/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,MEGGITT (UK) LIMITED,151186,27950
Ministry of Defence,Ministry of Defence,19/07/2010,Estate management,Land Forces,MERV BAXTER T/A PRIME DISPLAY SERVICES,665146,115586.1
Ministry of Defence,Ministry of Defence,20/07/2010,Fees for professional services,Air Command,METEOROLOGICAL OFFICE,666449,46472.58
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Materials & Equipment,Operations,METROPOLITAN POLICE SERVICE,V - 9000124766 - 00085780,51624.84
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,IT Software,Infrastructure,MICROSOFT IRELAND OPERATIONS LIMITED,V - 9000124730 - 00086510,849604.6
